48,0.881519883219401,"tensor(0.7290, device='cuda:0')",0.8811316589355469,"tensor(0.7381, device='cuda:0')"
49,0.8814586680094401,"tensor(0.7290, device='cuda:0')",0.8810709594726562,"tensor(0.7376, device='cuda:0')"
50,0.8814002797444661,"tensor(0.7288, device='cuda:0')",0.8810128051757813,"tensor(0.7380, device='cuda:0')"
51,0.8813436950683594,"tensor(0.7290, device='cuda:0')",0.880955908203125,"tensor(0.7380, device='cuda:0')"
52,0.8812895751953125,"tensor(0.7293, device='cuda:0')",0.8809008117675782,"tensor(0.7390, device='cuda:0')"
53,0.8812363739013672,"tensor(0.7294, device='cuda:0')",0.8808507019042969,"tensor(0.7380, device='cuda:0')"
54,0.8811858184814453,"tensor(0.7294, device='cuda:0')",0.8807981018066406,"tensor(0.7378, device='cuda:0')"
55,0.8811369974772135,"tensor(0.7286, device='cuda:0')",0.8807505310058594,"tensor(0.7382, device='cuda:0')"
56,0.8810890686035157,"tensor(0.7294, device='cuda:0')",0.8807024719238281,"tensor(0.7379, device='cuda:0')"
57,0.8810432545979817,"tensor(0.7298, device='cuda:0')",0.8806573303222657,"tensor(0.7377, device='cuda:0')"
58,0.8809991251627605,"tensor(0.7294, device='cuda:0')",0.8806124328613282,"tensor(0.7376, device='cuda:0')"
59,0.8809557505289713,"tensor(0.7298, device='cuda:0')",0.8805683898925781,"tensor(0.7387, device='cuda:0')"
60,0.8809141021728516,"tensor(0.7298, device='cuda:0')",0.8805273681640625,"tensor(0.7377, device='cuda:0')"
61,0.8808733846028646,"tensor(0.7286, device='cuda:0')",0.8804867980957031,"tensor(0.7392, device='cuda:0')"
62,0.8808337270100911,"tensor(0.7300, device='cuda:0')",0.8804461547851562,"tensor(0.7384, device='cuda:0')"
63,0.8807956410725911,"tensor(0.7299, device='cuda:0')",0.8804075500488281,"tensor(0.7378, device='cuda:0')"
64,0.8807581583658854,"tensor(0.7296, device='cuda:0')",0.8803711669921875,"tensor(0.7391, device='cuda:0')"
65,0.8807221282958985,"tensor(0.7297, device='cuda:0')",0.8803338195800782,"tensor(0.7380, device='cuda:0')"
66,0.8806872589111329,"tensor(0.7307, device='cuda:0')",0.8802996032714844,"tensor(0.7396, device='cuda:0')"
67,0.8806526662190756,"tensor(0.7298, device='cuda:0')",0.8802655517578125,"tensor(0.7381, device='cuda:0')"
68,0.8806191019694011,"tensor(0.7302, device='cuda:0')",0.8802304565429687,"tensor(0.7385, device='cuda:0')"
69,0.8805873209635416,"tensor(0.7301, device='cuda:0')",0.8801986999511718,"tensor(0.7382, device='cuda:0')"
70,0.8805560689290365,"tensor(0.7305, device='cuda:0')",0.8801681030273437,"tensor(0.7381, device='cuda:0')"
71,0.8805250671386718,"tensor(0.7294, device='cuda:0')",0.8801373718261719,"tensor(0.7395, device='cuda:0')"
72,0.8804957275390625,"tensor(0.7304, device='cuda:0')",0.8801060729980469,"tensor(0.7399, device='cuda:0')"
73,0.8804664855957032,"tensor(0.7301, device='cuda:0')",0.8800782897949219,"tensor(0.7400, device='cuda:0')"
74,0.8804384358723958,"tensor(0.7302, device='cuda:0')",0.8800505065917968,"tensor(0.7396, device='cuda:0')"
75,0.8804111053466797,"tensor(0.7305, device='cuda:0')",0.8800230590820313,"tensor(0.7391, device='cuda:0')"
76,0.8803844553629557,"tensor(0.7310, device='cuda:0')",0.8799955017089843,"tensor(0.7384, device='cuda:0')"
77,0.8803583964029947,"tensor(0.7305, device='cuda:0')",0.8799697143554688,"tensor(0.7398, device='cuda:0')"
78,0.8803333262125651,"tensor(0.7306, device='cuda:0')",0.8799436401367188,"tensor(0.7394, device='cuda:0')"
79,0.8803080017089844,"tensor(0.7310, device='cuda:0')",0.879918798828125,"tensor(0.7391, device='cuda:0')"
80,0.8802841044108073,"tensor(0.7315, device='cuda:0')",0.8798934265136719,"tensor(0.7392, device='cuda:0')"
81,0.880260513305664,"tensor(0.7304, device='cuda:0')",0.8798698181152343,"tensor(0.7404, device='cuda:0')"
82,0.8802373819986979,"tensor(0.7304, device='cuda:0')",0.8798468444824219,"tensor(0.7397, device='cuda:0')"
83,0.8802150227864584,"tensor(0.7321, device='cuda:0')",0.8798237060546875,"tensor(0.7402, device='cuda:0')"
84,0.8801936096191406,"tensor(0.7304, device='cuda:0')",0.8798020690917969,"tensor(0.7399, device='cuda:0')"
85,0.8801716023763021,"tensor(0.7314, device='cuda:0')",0.8797808166503907,"tensor(0.7402, device='cuda:0')"
86,0.8801508280436198,"tensor(0.7311, device='cuda:0')",0.8797594604492187,"tensor(0.7410, device='cuda:0')"
